0,"tensor(25001, device='cuda:0')","tensor(25141, device='cuda:0')","tensor(24857, device='cuda:0')",4285
0,"tensor(12, device='cuda:0')","tensor(1, device='cuda:0')","tensor(17756, device='cuda:0')",74805
0,"tensor(11, device='cuda:0')","tensor(5, device='cuda:0')","tensor(17781, device='cuda:0')",74808
0,"tensor(5, device='cuda:0')","tensor(5, device='cuda:0')","tensor(17967, device='cuda:0')",74769
0,"tensor(13, device='cuda:0')","tensor(4, device='cuda:0')","tensor(17929, device='cuda:0')",74776
0,"tensor(8, device='cuda:0')","tensor(4, device='cuda:0')","tensor(18142, device='cuda:0')",74729
0,"tensor(7, device='cuda:0')","tensor(3, device='cuda:0')","tensor(18125, device='cuda:0')",74727
0,"tensor(4, device='cuda:0')","tensor(5, device='cuda:0')","tensor(18181, device='cuda:0')",74697
0,"tensor(8, device='cuda:0')","tensor(10, device='cuda:0')","tensor(18188, device='cuda:0')",74706
0,"tensor(9, device='cuda:0')","tensor(6, device='cuda:0')","tensor(18439, device='cuda:0')",74669
0,"tensor(10, device='cuda:0')","tensor(4, device='cuda:0')","tensor(18489, device='cuda:0')",74668
0,"tensor(7, device='cuda:0')","tensor(8, device='cuda:0')","tensor(18731, device='cuda:0')",74635
0,"tensor(7, device='cuda:0')","tensor(3, device='cuda:0')","tensor(18738, device='cuda:0')",74630
0,"tensor(2, device='cuda:0')","tensor(7, device='cuda:0')","tensor(19190, device='cuda:0')",74585
0,"tensor(6, device='cuda:0')","tensor(3, device='cuda:0')","tensor(19260, device='cuda:0')",74585
0,"tensor(6, device='cuda:0')","tensor(3, device='cuda:0')","tensor(19689, device='cuda:0')",74541
0,"tensor(13, device='cuda:0')","tensor(4, device='cuda:0')","tensor(19637, device='cuda:0')",74549
0,"tensor(7, device='cuda:0')","tensor(4, device='cuda:0')","tensor(20206, device='cuda:0')",74507
0,"tensor(7, device='cuda:0')","tensor(5, device='cuda:0')","tensor(20218, device='cuda:0')",74508
0,"tensor(8, device='cuda:0')","tensor(1, device='cuda:0')","tensor(20872, device='cuda:0')",74463
0,"tensor(7, device='cuda:0')","tensor(6, device='cuda:0')","tensor(20889, device='cuda:0')",74467
0,"tensor(1, device='cuda:0')","tensor(4, device='cuda:0')","tensor(21444, device='cuda:0')",74416
0,"tensor(7, device='cuda:0')","tensor(2, device='cuda:0')","tensor(21449, device='cuda:0')",74420
0,"tensor(6, device='cuda:0')","tensor(0, device='cuda:0')","tensor(21979, device='cuda:0')",74358
0,"tensor(8, device='cuda:0')","tensor(3, device='cuda:0')","tensor(21961, device='cuda:0')",74363
0,"tensor(5, device='cuda:0')","tensor(4, device='cuda:0')","tensor(22529, device='cuda:0')",74317
0,"tensor(9, device='cuda:0')","tensor(2, device='cuda:0')","tensor(22538, device='cuda:0')",74319
0,"tensor(7, device='cuda:0')","tensor(2, device='cuda:0')","tensor(23182, device='cuda:0')",74273
0,"tensor(10, device='cuda:0')","tensor(3, device='cuda:0')","tensor(23195, device='cuda:0')",74277
0,"tensor(7, device='cuda:0')","tensor(2, device='cuda:0')","tensor(24400, device='cuda:0')",72102
0,"tensor(8, device='cuda:0')","tensor(2, device='cuda:0')","tensor(24433, device='cuda:0')",72103
0,"tensor(6, device='cuda:0')","tensor(5, device='cuda:0')","tensor(23870, device='cuda:0')",72075
0,"tensor(6, device='cuda:0')","tensor(4, device='cuda:0')","tensor(23885, device='cuda:0')",72074
0,"tensor(11, device='cuda:0')","tensor(4, device='cuda:0')","tensor(24407, device='cuda:0')",72073
0,"tensor(4, device='cuda:0')","tensor(2, device='cuda:0')","tensor(24436, device='cuda:0')",72064
0,"tensor(1, device='cuda:0')","tensor(3, device='cuda:0')","tensor(25100, device='cuda:0')",72053
0,"tensor(8, device='cuda:0')","tensor(1, device='cuda:0')","tensor(25074, device='cuda:0')",72058
0,"tensor(7, device='cuda:0')","tensor(4, device='cuda:0')","tensor(25644, device='cuda:0')",72043
0,"tensor(10, device='cuda:0')","tensor(3, device='cuda:0')","tensor(25660, device='cuda:0')",72045
0,"tensor(6, device='cuda:0')","tensor(1, device='cuda:0')","tensor(26207, device='cuda:0')",72035
0,"tensor(6, device='cuda:0')","tensor(1, device='cuda:0')","tensor(26129, device='cuda:0')",72035
0,"tensor(3, device='cuda:0')","tensor(3, device='cuda:0')","tensor(26861, device='cuda:0')",72023
0,"tensor(9, device='cuda:0')","tensor(2, device='cuda:0')","tensor(26837, device='cuda:0')",72028
0,"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')","tensor(27313, device='cuda:0')",72012
0,"tensor(9, device='cuda:0')","tensor(4, device='cuda:0')","tensor(27295, device='cuda:0')",72024
0,"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')","tensor(27841, device='cuda:0')",71998
0,"tensor(6, device='cuda:0')","tensor(2, device='cuda:0')","tensor(27797, device='cuda:0')",72002
0,"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')","tensor(28342, device='cuda:0')",71984
0,"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')","tensor(28366, device='cuda:0')",71984
0,"tensor(1, device='cuda:0')","tensor(5, device='cuda:0')","tensor(29139, device='cuda:0')",71973
0,"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')","tensor(29098, device='cuda:0')",71969
0,"tensor(2, device='cuda:0')","tensor(2, device='cuda:0')","tensor(29306, device='cuda:0')",71956
0,"tensor(4, device='cuda:0')","tensor(2, device='cuda:0')","tensor(29284, device='cuda:0')",71958
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(29597, device='cuda:0')",71937
0,"tensor(4, device='cuda:0')","tensor(1, device='cuda:0')","tensor(29614, device='cuda:0')",71942
0,"tensor(3, device='cuda:0')","tensor(0, device='cuda:0')","tensor(29756, device='cuda:0')",71928
0,"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')","tensor(29724, device='cuda:0')",71927
0,"tensor(4, device='cuda:0')","tensor(1, device='cuda:0')","tensor(29511, device='cuda:0')",71922
0,"tensor(4, device='cuda:0')","tensor(3, device='cuda:0')","tensor(29428, device='cuda:0')",71924
0,"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')","tensor(29559, device='cuda:0')",71911
0,"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')","tensor(29583, device='cuda:0')",71910
0,"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')","tensor(29977, device='cuda:0')",71890
0,"tensor(3, device='cuda:0')","tensor(0, device='cuda:0')","tensor(30009, device='cuda:0')",71890
0,"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')","tensor(30454, device='cuda:0')",71881
0,"tensor(3, device='cuda:0')","tensor(1, device='cuda:0')","tensor(30412, device='cuda:0')",71883
0,"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')","tensor(31045, device='cuda:0')",71858
0,"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')","tensor(31053, device='cuda:0')",71860
0,"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')","tensor(31404, device='cuda:0')",71833
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(31447, device='cuda:0')",71830
0,"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')","tensor(32002, device='cuda:0')",71803
0,"tensor(2, device='cuda:0')","tensor(0, device='cuda:0')","tensor(32032, device='cuda:0')",71804
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(32196, device='cuda:0')",71791
0,"tensor(1, device='cuda:0')","tensor(2, device='cuda:0')","tensor(32231, device='cuda:0')",71794
0,"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')","tensor(31977, device='cuda:0')",71775
0,"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')","tensor(31982, device='cuda:0')",71775
0,"tensor(2, device='cuda:0')","tensor(0, device='cuda:0')","tensor(31816, device='cuda:0')",71766
0,"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')","tensor(31828, device='cuda:0')",71765
0,"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')","tensor(31962, device='cuda:0')",71749
0,"tensor(4, device='cuda:0')","tensor(0, device='cuda:0')","tensor(32036, device='cuda:0')",71751
0,"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')","tensor(31255, device='cuda:0')",71724
0,"tensor(3, device='cuda:0')","tensor(0, device='cuda:0')","tensor(31278, device='cuda:0')",71725
0,"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')","tensor(30285, device='cuda:0')",71700
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(30348, device='cuda:0')",71698
0,"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')","tensor(30129, device='cuda:0')",71667
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(30060, device='cuda:0')",71664
0,"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')","tensor(29079, device='cuda:0')",71638
0,"tensor(3, device='cuda:0')","tensor(1, device='cuda:0')","tensor(29119, device='cuda:0')",71641
0,"tensor(25001, device='cuda:0')","tensor(25141, device='cuda:0')","tensor(24857, device='cuda:0')",4291
0,"tensor(24979, device='cuda:0')","tensor(24910, device='cuda:0')","tensor(24927, device='cuda:0')",4338
0,"tensor(743, device='cuda:0')","tensor(1841, device='cuda:0')","tensor(693, device='cuda:0')",5716
0,"tensor(758, device='cuda:0')","tensor(1862, device='cuda:0')","tensor(666, device='cuda:0')",5741
0,"tensor(926, device='cuda:0')","tensor(2409, device='cuda:0')","tensor(1213, device='cuda:0')",7664
0,"tensor(849, device='cuda:0')","tensor(2449, device='cuda:0')","tensor(1244, device='cuda:0')",7628
0,"tensor(857, device='cuda:0')","tensor(3689, device='cuda:0')","tensor(1859, device='cuda:0')",10490
0,"tensor(850, device='cuda:0')","tensor(3717, device='cuda:0')","tensor(1832, device='cuda:0')",10492
0,"tensor(992, device='cuda:0')","tensor(5065, device='cuda:0')","tensor(3024, device='cuda:0')",14055
0,"tensor(1019, device='cuda:0')","tensor(5021, device='cuda:0')","tensor(3007, device='cuda:0')",14029
0,"tensor(8, device='cuda:0')","tensor(3, device='cuda:0')","tensor(44886, device='cuda:0')",2878
0,"tensor(10, device='cuda:0')","tensor(3, device='cuda:0')","tensor(44833, device='cuda:0')",2878
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1342, device='cuda:0')",2812
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1347, device='cuda:0')",2812
0,"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1321, device='cuda:0')",2780
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1310, device='cuda:0')",2779
0,"tensor(6, device='cuda:0')","tensor(6, device='cuda:0')","tensor(44889, device='cuda:0')",2869
0,"tensor(10, device='cuda:0')","tensor(3, device='cuda:0')","tensor(44831, device='cuda:0')",2869
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1347, device='cuda:0')",2807
0,"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1322, device='cuda:0')",2808
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1409, device='cuda:0')",2775
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1395, device='cuda:0')",2775
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1452, device='cuda:0')",2753
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1458, device='cuda:0')",2753
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1510, device='cuda:0')",2734
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1508, device='cuda:0')",2734
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1543, device='cuda:0')",2706
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1532, device='cuda:0')",2706
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1564, device='cuda:0')",2687
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1562, device='cuda:0')",2687
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1585, device='cuda:0')",2669
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1584, device='cuda:0')",2669
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1639, device='cuda:0')",2654
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1627, device='cuda:0')",2654
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1653, device='cuda:0')",2648
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1661, device='cuda:0')",2648
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1727, device='cuda:0')",2637
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1714, device='cuda:0')",2637
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1750, device='cuda:0')",2630
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1771, device='cuda:0')",2630
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1852, device='cuda:0')",2627
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1849, device='cuda:0')",2627
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1877, device='cuda:0')",2623
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1889, device='cuda:0')",2623
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1936, device='cuda:0')",2619
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1957, device='cuda:0')",2619
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1979, device='cuda:0')",2611
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1977, device='cuda:0')",2611
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(2001, device='cuda:0')",2607
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(2013, device='cuda:0')",2607
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(2086, device='cuda:0')",2606
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(2055, device='cuda:0')",2606
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(2089, device='cuda:0')",2604
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(2138, device='cuda:0')",2604
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(2133, device='cuda:0')",2603
0,"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')","tensor(2158, device='cuda:0')",2604
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1998, device='cuda:0')",2600
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1982, device='cuda:0')",2600
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1869, device='cuda:0')",2596
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1885, device='cuda:0')",2596
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1806, device='cuda:0')",2594
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1802, device='cuda:0')",2594
0,"tensor(8, device='cuda:0')","tensor(5, device='cuda:0')","tensor(44884, device='cuda:0')",2875
0,"tensor(9, device='cuda:0')","tensor(4, device='cuda:0')","tensor(44827, device='cuda:0')",2875
0,"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1327, device='cuda:0')",2812
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1337, device='cuda:0')",2811
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1417, device='cuda:0')",2778
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1413, device='cuda:0')",2778
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1474, device='cuda:0')",2755
0,"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')","tensor(1480, device='cuda:0')",2756
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1415, device='cuda:0')",2733
0,"tensor(1, device='cuda:0')","tensor(1, device='cuda:0')","tensor(1416, device='cuda:0')",2735
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1368, device='cuda:0')",2701
0,"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')","tensor(1367, device='cuda:0')",2702
0,"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')","tensor(1292, device='cuda:0')",2683
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1318, device='cuda:0')",2682
0,"tensor(7, device='cuda:0')","tensor(3, device='cuda:0')","tensor(44887, device='cuda:0')",2875
0,"tensor(10, device='cuda:0')","tensor(3, device='cuda:0')","tensor(44835, device='cuda:0')",2875
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1341, device='cuda:0')",2813
0,"tensor(3, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1343, device='cuda:0')",2816
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1257, device='cuda:0')",2778
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1267, device='cuda:0')",2778
0,"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')","tensor(1217, device='cuda:0')",2759
0,"tensor(2, device='cuda:0')","tensor(1, device='cuda:0')","tensor(1225, device='cuda:0')",2761
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1108, device='cuda:0')",2742
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1115, device='cuda:0')",2742
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1059, device='cuda:0')",2709
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(1066, device='cuda:0')",2709
0,"tensor(1, device='cuda:0')","tensor(0, device='cuda:0')","tensor(984, device='cuda:0')",2691
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(991, device='cuda:0')",2690
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(951, device='cuda:0')",2672
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(961, device='cuda:0')",2672
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(914, device='cuda:0')",2659
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(914, device='cuda:0')",2659
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(916, device='cuda:0')",2651
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(916, device='cuda:0')",2651
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(882, device='cuda:0')",2637
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(879, device='cuda:0')",2637
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(889, device='cuda:0')",2634
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(892, device='cuda:0')",2634
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(877, device='cuda:0')",2630
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(875, device='cuda:0')",2630
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(862, device='cuda:0')",2626
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(862, device='cuda:0')",2626
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(845, device='cuda:0')",2626
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(856, device='cuda:0')",2626
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(844, device='cuda:0')",2617
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(844, device='cuda:0')",2617
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(828, device='cuda:0')",2611
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(827, device='cuda:0')",2611
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(810, device='cuda:0')",2606
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(810, device='cuda:0')",2606
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(805, device='cuda:0')",2605
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(799, device='cuda:0')",2605
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(792, device='cuda:0')",2604
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(790, device='cuda:0')",2604
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(786, device='cuda:0')",2600
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(789, device='cuda:0')",2600
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(769, device='cuda:0')",2597
0,"tensor(0, device='cuda:0')","tensor(1, device='cuda:0')","tensor(777, device='cuda:0')",2598
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(741, device='cuda:0')",2594
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(747, device='cuda:0')",2594
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(699, device='cuda:0')",2593
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(693, device='cuda:0')",2593
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(647, device='cuda:0')",2591
0,"tensor(0, device='cuda:0')","tensor(0, device='cuda:0')","tensor(651, device='cuda:0')",2591
